Recombinations
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 18, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 80, at = 59, to = 3)], startingpoint = 59, pathevaluation = 0.9999992471802932)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 98, at = 14, to = 74)], startingpoint = 14, pathevaluation = 0.9999999999980647)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 200, at = 51, to = 23)], startingpoint = 51, pathevaluation = 0.6308073138457985)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 198, at = 24, to = 10)], startingpoint = 24, pathevaluation = 0.9997166702249628)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 174, at = 39, to = 46)], startingpoint = 39, pathevaluation = 0.9958257509966355)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 194, at = 24, to = 60)], startingpoint = 24, pathevaluation = 0.99973491322301)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 188, at = 70, to = 53)], startingpoint = 70, pathevaluation = 0.4263965207693211)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 165, at = 18, to = 66)], startingpoint = 18, pathevaluation = 0.9993253662432302)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 188, at = 27, to = 25)], startingpoint = 27, pathevaluation = 0.7965851233475351)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 67, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 214, at = 27, to = 55)], startingpoint = 27, pathevaluation = 0.9999706331422522)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 85, at = 3, to = 54)], startingpoint = 3, pathevaluation = 0.9999999999865454)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 95, at = 51, to = 73)], startingpoint = 51, pathevaluation = 0.9999999992162144)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 191, at = 69, to = 20)], startingpoint = 69, pathevaluation = 0.9999982822135207)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 103, at = 28, to = 36)], startingpoint = 28, pathevaluation = 0.9999999999938659)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 147, at = 47, to = 44)], startingpoint = 47, pathevaluation = 0.9999999981965945)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 155, at = 54, to = 64), (position = 168, at = 64, to = 65)], startingpoint = 54, pathevaluation = 0.9999996278458416)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 211, at = 63, to = 66)], startingpoint = 63, pathevaluation = 0.9300819392458695)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 166, at = 2, to = 60)], startingpoint = 2, pathevaluation = 0.9999999140785627)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 64, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 13, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 205, at = 5, to = 28)], startingpoint = 5, pathevaluation = 0.9999999999664261)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 161, at = 75, to = 31)], startingpoint = 75, pathevaluation = 0.49999998718128236)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 19, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 186, at = 68, to = 65), (position = 159, at = 76, to = 68)], startingpoint = 76, pathevaluation = 0.9999868248519181)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 60, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 92, at = 7, to = 76)], startingpoint = 7, pathevaluation = 0.9999999997769207)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 198, at = 75, to = 38)], startingpoint = 75, pathevaluation = 0.8805731157048888)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 80, at = 25, to = 72)], startingpoint = 25, pathevaluation = 0.9999999994862526)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 165, at = 41, to = 70)], startingpoint = 41, pathevaluation = 0.9999973038632856)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 85, at = 44, to = 51)], startingpoint = 44, pathevaluation = 0.9999218554788208)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 108, at = 27, to = 28)], startingpoint = 27, pathevaluation = 0.9999999999970416)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 178, at = 33, to = 65)], startingpoint = 33, pathevaluation = 0.999538312941638)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 40, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 152, at = 15, to = 2)], startingpoint = 15, pathevaluation = 0.9999999999985995)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 185, at = 63, to = 66)], startingpoint = 63, pathevaluation = 0.691058057650156)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 34, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 129, at = 7, to = 37)], startingpoint = 7, pathevaluation = 0.999999999996894)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 148, at = 29, to = 75)], startingpoint = 29, pathevaluation = 0.999999999964626)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 164, at = 48, to = 27)], startingpoint = 48, pathevaluation = 0.9079451799974588)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 87, at = 1, to = 38)], startingpoint = 1, pathevaluation = 0.9999999999550848)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 191, at = 15, to = 65)], startingpoint = 15, pathevaluation = 0.9998356174482254)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 87, at = 23, to = 8)], startingpoint = 23, pathevaluation = 0.9999999995888512)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 98, at = 35, to = 57)], startingpoint = 35, pathevaluation = 0.9999999999638981)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 166, at = 18, to = 17)], startingpoint = 18, pathevaluation = 0.9977115470326724)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 103, at = 64, to = 2), (position = 94, at = 70, to = 64)], startingpoint = 70, pathevaluation = 0.9999986022162184)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 127, at = 45, to = 11)], startingpoint = 45, pathevaluation = 0.9999999999969489)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 88, at = 55, to = 70), (position = 100, at = 70, to = 66)], startingpoint = 55, pathevaluation = 0.9997395717581945)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 35, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 136, at = 75, to = 12)], startingpoint = 75, pathevaluation = 0.9999999999960474)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 142, at = 11, to = 28)], startingpoint = 11, pathevaluation = 0.9999999999983739)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 146, at = 1, to = 10)], startingpoint = 1, pathevaluation = 0.9999999999973931)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 72, at = 8, to = 31)], startingpoint = 8, pathevaluation = 0.49999999999963773)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 174, at = 32, to = 4)], startingpoint = 32, pathevaluation = 0.9999999999955272)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 147, at = 58, to = 37)], startingpoint = 58, pathevaluation = 0.7770046810239608)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 145, at = 31, to = 9)], startingpoint = 31, pathevaluation = 0.999999999934324)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 199, at = 19, to = 16)], startingpoint = 19, pathevaluation = 0.9833619532449632)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 162, at = 26, to = 7)], startingpoint = 26, pathevaluation = 0.9999999999959276)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 57, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 147, at = 27, to = 68), (position = 163, at = 68, to = 65)], startingpoint = 27, pathevaluation = 0.9999904829849213)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 153, at = 26, to = 68), (position = 170, at = 68, to = 60)], startingpoint = 26, pathevaluation = 0.9999683293521635)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 99, at = 23, to = 47)], startingpoint = 23, pathevaluation = 0.999999999981027)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 155, at = 25, to = 27)], startingpoint = 25, pathevaluation = 0.969780606088255)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 78, at = 56, to = 76)], startingpoint = 56, pathevaluation = 0.999999839339504)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 195, at = 70, to = 48)], startingpoint = 70, pathevaluation = 0.19977035585794026)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 45, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 120, at = 71, to = 5)], startingpoint = 71, pathevaluation = 0.9999999999888454)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 171, at = 51, to = 39)], startingpoint = 51, pathevaluation = 0.9999965269830684)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 91, at = 45, to = 36)], startingpoint = 45, pathevaluation = 0.9999999227532752)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 148, at = 64, to = 44)], startingpoint = 64, pathevaluation = 0.9999980103429291)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 80, at = 56, to = 2)], startingpoint = 56, pathevaluation = 0.9999998184332075)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 44, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 217, at = 39, to = 46)], startingpoint = 39, pathevaluation = 0.9998721703491542)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 90, at = 63, to = 74)], startingpoint = 63, pathevaluation = 0.9999999998617101)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 98, at = 75, to = 39)], startingpoint = 75, pathevaluation = 0.9999999999992034)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 109, at = 49, to = 53)], startingpoint = 49, pathevaluation = 0.9999999999985495)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 166, at = 5, to = 15)], startingpoint = 5, pathevaluation = 0.9999999999765821)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 144, at = 42, to = 11)], startingpoint = 42, pathevaluation = 0.9999999999192547)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 166, at = 63, to = 69)], startingpoint = 63, pathevaluation = 0.9999219808389752)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 210, at = 64, to = 44)], startingpoint = 64, pathevaluation = 0.4999516970608814)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 88, at = 14, to = 49)], startingpoint = 14, pathevaluation = 0.999999999966916)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 104, at = 44, to = 33)], startingpoint = 44, pathevaluation = 0.9999999998465696)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 103, at = 46, to = 22)], startingpoint = 46, pathevaluation = 0.9999999999062525)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 82, at = 59, to = 64)], startingpoint = 59, pathevaluation = 0.9999995833940751)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 159, at = 64, to = 40)], startingpoint = 64, pathevaluation = 0.6305791949592557)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 72, at = 30, to = 39)], startingpoint = 30, pathevaluation = 0.3333328693718376)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 133, at = 11, to = 23)], startingpoint = 11, pathevaluation = 0.9999999999980699)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 138, at = 3, to = 28)], startingpoint = 3, pathevaluation = 0.999999999999828)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 13, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 111, at = 44, to = 71)], startingpoint = 44, pathevaluation = 0.9999999999221197)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 163, at = 26, to = 48)], startingpoint = 26, pathevaluation = 0.9999999999716644)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 23, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 164, at = 31, to = 65)], startingpoint = 31, pathevaluation = 0.9999998681881691)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 104, at = 54, to = 45)], startingpoint = 54, pathevaluation = 0.9999999999888505)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 27, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 149, at = 62, to = 61)], startingpoint = 62, pathevaluation = 0.6239536043304972)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 110, at = 32, to = 24)], startingpoint = 32, pathevaluation = 0.999999994343922)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 126, at = 40, to = 2)], startingpoint = 40, pathevaluation = 0.9999999999828141)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 20, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 152, at = 30, to = 25)], startingpoint = 30, pathevaluation = 0.9999999999667422)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 170, at = 41, to = 65)], startingpoint = 41, pathevaluation = 0.9999927479883227)"
